model_id,scheme_id,scheme_name,scheme_params,regressor,ridge_alpha,prediction_decile,count,mean_pred_log10,mean_true_log10,std_true_log10,mae_log10,min_pred_log10,max_pred_log10
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,1.0,4,627,-4.28513822919266,-4.314638824047485,0.1733766603274204,0.13286438564067166,-4.306404509594432,-4.261640818780013
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,1.0,5,627,-4.238111729602267,-4.273165142885415,0.17684543277237957,0.13596372114442667,-4.261575670204404,-4.215362553019118
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,1.0,6,627,-4.190236761234541,-4.232052068425414,0.15416048415532402,0.12342085717107047,-4.215280855901819,-4.163055252095007
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,1.0,7,627,-4.1320383697185745,-4.187088497094402,0.16208499863848203,0.12991190231934427,-4.163035978638773,-4.098120608077921
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,1.0,8,627,-4.053729614264378,-4.11038880976472,0.16794653663003103,0.133871812735286,-4.098010967425307,-4.000569342559362
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,1.0,9,627,-3.8668396095563082,-3.9257289326314146,0.23670424201755214,0.1405877640425728,-4.000495189285922,-3.006296008494707
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,10.0,0,627,-4.555390070492377,-4.5131097914476594,0.20867701017931253,0.16219010104218914,-5.116263273691734,-4.470896797236778
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,10.0,1,627,-4.434210665768611,-4.419675146158618,0.18821852772834494,0.14896515295960983,-4.470373617678653,-4.401558156163357
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,10.0,2,627,-4.3753998197329205,-4.369579743308906,0.17787907021839242,0.13797940977878098,-4.401463926500534,-4.349753810338811
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,10.0,3,627,-4.327802210224363,-4.346821215385973,0.16670207476666654,0.12869555231926724,-4.3496822688494845,-4.305323841675416
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,10.0,4,627,-4.283926111033153,-4.310383958082092,0.17030485139500623,0.12882451190480118,-4.30531639830479,-4.260978039635089
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,10.0,5,627,-4.239200751850062,-4.27472565676164,0.17151102116563544,0.13450943528377413,-4.260935002451713,-4.2161770231636355
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,10.0,6,627,-4.190613831524338,-4.232107797960918,0.15942502977239156,0.12547689562907713,-4.216165926313849,-4.1644556586226065
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,10.0,7,627,-4.134596085838995,-4.185351232991974,0.16207362826481717,0.1281546145835278,-4.1644336336664844,-4.102851316886503
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,10.0,8,627,-4.057721762837128,-4.1097235027444485,0.16503282210454828,0.13210790822980437,-4.102830299143018,-4.001706446951596
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,10.0,9,627,-3.870144836100303,-3.9223993717735928,0.2350630230580769,0.13610536265635623,-4.001614283643237,-3.020668116507863
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,100.0,0,627,-4.535529941486487,-4.513085282708616,0.20663573087752846,0.1513564235472081,-4.916527514085732,-4.456691731841293
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,100.0,1,627,-4.423648092716656,-4.429298765997745,0.1886971340887166,0.14690317056365956,-4.4562162203009335,-4.393253723265987
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,100.0,2,627,-4.368768035044564,-4.3676201800342875,0.17222752319219542,0.13397297579727288,-4.393046990738467,-4.344034816828582
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,100.0,3,627,-4.32220343416366,-4.342655179978009,0.16626789870395378,0.12669060956545228,-4.3440298185203465,-4.302801004687697
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,100.0,4,627,-4.2824449261193696,-4.309871075715643,0.16352658423122488,0.12612828013464789,-4.302785785417645,-4.2613247120827324
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,100.0,5,627,-4.238940328345442,-4.275450660048816,0.17952017866509942,0.1366155606967491,-4.261307198869271,-4.215115222611832
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,100.0,6,627,-4.1921946076611425,-4.228418827037817,0.15721135464080602,0.12265500098519685,-4.215112969608217,-4.168630068904873
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,100.0,7,627,-4.141628285554477,-4.186274000634637,0.16708328829690375,0.12950724009033016,-4.168461512238722,-4.11071365076999
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,100.0,8,627,-4.064120841302873,-4.118685706436615,0.1582460563087867,0.1274868914692569,-4.110673578907892,-4.006454129749284
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,100.0,9,627,-3.8773863587305937,-3.912517738023636,0.2291317143150757,0.12978593195681762,-4.006402669469704,-3.065815823414103
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.01,0,627,-4.555593656093206,-4.503492650460756,0.21154264361502773,0.16549221325365357,-5.154960838679653,-4.468518601525267
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.01,1,627,-4.430848052376014,-4.419456030474982,0.19239786916174034,0.15096413547322515,-4.468274796397212,-4.39878664098651
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.01,2,627,-4.3717582223514775,-4.373293768398364,0.17390633582473722,0.13372205163068102,-4.39873643386357,-4.347227037072116
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.01,3,627,-4.3244684668836335,-4.346529393476292,0.17910529363571542,0.13696170563822774,-4.34657274022736,-4.303804395524503
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.01,4,627,-4.281767177892274,-4.310639136814301,0.166899625916252,0.13100867294420315,-4.3037556019949985,-4.259522446081189
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.01,5,627,-4.236091960775801,-4.27426320436401,0.17765422677169304,0.13658009029196025,-4.2591731724452515,-4.213416554101336
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.01,6,627,-4.19005556172659,-4.230138305505163,0.15514551788255257,0.1255148034131322,-4.213384617674312,-4.163886437767504
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.01,7,627,-4.134260775272536,-4.191488593176155,0.1640372511528745,0.13017796675508775,-4.163679237450818,-4.103322735546082
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.01,8,627,-4.058322654325165,-4.1078033610281235,0.16421901051583696,0.1309098804206615,-4.103033525332834,-4.0074596999928485
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.01,9,627,-3.873394513623523,-3.9267729729176777,0.23818260114321568,0.1393948659578157,-4.007262817840249,-3.0024744342835232
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.1,0,627,-4.555463410871647,-4.504017121341089,0.21168007468956976,0.1657138286587953,-5.154369551104805,-4.468499977470429
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.1,1,627,-4.4307798064781325,-4.418622530039246,0.19199677768561302,0.1505357047559325,-4.468469664318976,-4.398768897585591
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.1,2,627,-4.371714890044343,-4.373602797953766,0.17400760431357398,0.13379015270655834,-4.398707988809979,-4.34742563838249
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.1,3,627,-4.324447162600472,-4.346804191355141,0.17915041405569776,0.13715750121898948,-4.346668435877252,-4.303669498471988
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.1,4,627,-4.281743847297332,-4.310718672876353,0.16645494519328471,0.130414220805426,-4.303654197192434,-4.2593172167871165
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.1,5,627,-4.23610983707754,-4.274272662828747,0.1778847482745245,0.1371365629540457,-4.259307228939979,-4.213634123227334
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.1,6,627,-4.190075549328975,-4.229855679936142,0.15505602147003897,0.12531686613598514,-4.21361064737529,-4.163877265069645
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.1,7,627,-4.1342968679202325,-4.191407426339536,0.1640180142875833,0.1300652517203315,-4.163761099601053,-4.103319492316858
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.1,8,627,-4.0583937724380785,-4.1078033610281235,0.16421901051583696,0.13086594098611373,-4.103060206481735,-4.007447753503856
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_0p1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,0.1,9,627,-3.8734525761355503,-3.9267729729176777,0.23818260114321568,0.13933195293992695,-4.007439098052788,-3.0027251346996917
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,1.0,0,627,-4.5542407845769874,-4.504005829281064,0.21192698104975255,0.16545659684970185,-5.148671194795186,-4.468606415150122
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,1.0,1,627,-4.430126090144101,-4.420191977894173,0.1912874728327103,0.14939136006085202,-4.468489944413993,-4.397344369938648
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,1.0,2,627,-4.371315971412798,-4.3724616250704225,0.1749464536144097,0.13449758745685006,-4.397343650138079,-4.347028543134633
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,1.0,3,627,-4.324247004781981,-4.347916819937313,0.1780367631378451,0.1365398314131891,-4.346861808741008,-4.302977821255741
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,1.0,4,627,-4.281516597301955,-4.309421788035829,0.16729256369842863,0.1306615570394589,-4.302851537237217,-4.259280764573606
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,1.0,5,627,-4.236285676644714,-4.274316560999007,0.1771870047292251,0.13636879121462847,-4.2591985051428,-4.214429008976246
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,1.0,6,627,-4.190253890972159,-4.23022439088996,0.1552828058222451,0.12491306489011726,-4.214348399732814,-4.164631316247576
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,1.0,7,627,-4.134631190415121,-4.1909139850906,0.1628307922780269,0.1292243090692644,-4.1645901280660835,-4.103426516111232
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,1.0,8,627,-4.059074895281237,-4.110153588190372,0.1640443687397038,0.13158859698538594,-4.103417908162961,-4.008568684020166
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,1.0,9,627,-3.8739842834439724,-3.9242708512270847,0.23663694062288315,0.13800964824905237,-4.008535535544323,-3.0050820396526383
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,10.0,0,627,-4.546329131088259,-4.511429462726858,0.20900725157488445,0.15873207604972825,-5.104183564688634,-4.461327385378961
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,10.0,1,627,-4.425962582180488,-4.421857393581186,0.19093536637016204,0.14966685069603242,-4.460925059404327,-4.394217765548195
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,10.0,2,627,-4.368691190226984,-4.370745006417974,0.17402500230651008,0.1353335346690706,-4.394111952692524,-4.34466860825048
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,10.0,3,627,-4.3226766071125775,-4.343792582511154,0.16903255953517768,0.1302315882757086,-4.344509916250184,-4.30110901572918
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,10.0,4,627,-4.280242940334426,-4.3077030292093275,0.1649795004801412,0.12545052388414427,-4.301076627642997,-4.2587874253372275
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,10.0,5,627,-4.237421236921701,-4.278120164953535,0.17845852588386307,0.13920462588303695,-4.258782747934118,-4.215801679229304
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,10.0,6,627,-4.190808580937004,-4.233617520469894,0.1582360131985815,0.1250354584920583,-4.215635465468681,-4.1658839527994775
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,10.0,7,627,-4.137134179544536,-4.18401586924427,0.16026784343103,0.12610371880762639,-4.165787972847286,-4.106758672102567
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,10.0,8,627,-4.0631275245255685,-4.110759731710587,0.16556230004473121,0.13185980849617024,-4.106722009442355,-4.0089896264163265
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,10.0,9,627,-3.8773056718194323,-3.9218366557910387,0.2348793928603891,0.1338254132637929,-4.008694079037815,-3.02010988343223
smooth_sigmoid_tail_a2_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.1,Ridge,100.0,0,627,-4.526173290008213,-4.514442670485038,0.20529099794366149,0.1489549826489262,-4.904844011636027,-4.4477580437668305
